greV,greQ,greA,cgpa,univName,country,university_type,ranking,tuition_usd,ielts_min,toefl_min,duration_years,research_focused,internship_opportunities,post_study_work_visa,program_fields
157.4468085106383,170.2127659574468,5.0,3.9,"University Of California, Berkeley (UCB)",USA,Public,673,40774,6.0,79,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
159.5744680851064,170.2127659574468,4.5,3.95,University Of Washington,USA,Public,663,42788,6.0,87,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
153.1914893617021,170.2127659574468,3.0,3.55,Princeton University,USA,Private,12,56010,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
148.93617021276594,170.2127659574468,4.0,8.0,"University Of Wisconsin, Madison",USA,Public,604,39775,7.0,87,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,4.5,3.82,"University Of Wisconsin, Madison",USA,Public,556,40533,6.5,96,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
131.91489361702128,170.2127659574468,4.5,3.73,Ohio State University (OSU),USA,Public,718,29583,6.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
151.06382978723403,157.4468085106383,5.0,3.99,University Of Georgia,USA,Public,480,34686,6.5,82,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
148.93617021276594,170.2127659574468,5.0,4.0,Stanford University,USA,Private,3,55473,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,151.06382978723403,6.0,3.63,"University Of California, Berkeley (UCB)",USA,Public,441,33374,6.5,90,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
151.06382978723403,130.0,0.0,3.6,University Of Delaware,USA,Public,688,43767,7.0,92,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,3.0,4.0,"University Of Wisconsin, Madison",USA,Public,671,49027,7.0,99,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
140.4255319148936,170.2127659574468,5.0,3.63,"University Of Michigan, Ann Arbor",USA,Public,635,41459,6.0,81,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,155.3191489361702,4.5,3.96,University Of Kentucky,USA,Public,598,48884,6.0,96,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,4.5,3.62,Northwestern University,USA,Private,32,58701,7.5,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.0,9.99,Purdue University,USA,Public,99,29132,6.5,80,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,130.0,2.5,3.3,Texas A&M University,USA,Public,134,30208,6.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
142.5531914893617,170.2127659574468,6.0,3.96,Stanford University,USA,Private,3,55473,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,130.0,4.0,3.16,University Of South Carolina,USA,Public,601,34744,6.5,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,159.5744680851064,5.0,3.8,Cornell University,USA,Public,285,54767,6.5,98,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,163.82978723404256,4.5,3.81,"University Of Michigan, Ann Arbor",USA,Public,424,41215,6.5,96,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
140.4255319148936,168.08510638297872,5.0,3.6,Georgetown University,USA,Public,283,52902,6.5,90,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,170.2127659574468,3.5,3.11,Carnegie Mellon University (CMU),USA,Public,244,27873,7.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,4.5,3.85,Carnegie Mellon University (CMU),USA,Public,784,25579,6.0,88,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
165.95744680851064,130.0,3.5,3.4,University Of Southern California (USC),USA,Public,345,50522,6.0,87,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,130.0,5.5,3.95,New York University (NYU),USA,Public,272,52743,7.0,86,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
159.5744680851064,144.68085106382978,4.0,4.0,Georgetown University,USA,Public,446,41638,6.0,82,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.0,2.85,University Of Southern California (USC),USA,Public,289,40509,6.0,79,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
155.3191489361702,165.95744680851064,5.0,3.9,Purdue University,USA,Public,99,29132,6.5,80,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,153.1914893617021,0.0,3.3,Florida State University,USA,Public,540,21673,6.5,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,140.4255319148936,4.5,3.53,Columbia University,USA,Private,18,61788,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
168.08510638297872,170.2127659574468,4.5,3.9,Boston University,USA,Private,108,58560,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
155.3191489361702,165.95744680851064,4.5,3.07,Clemson University,USA,Public,531,38946,6.5,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.5,3.76,University Of Southern California (USC),USA,Public,329,31881,7.0,86,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.5,3.76,University Of Southern California (USC),USA,Public,350,50844,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
146.80851063829786,131.91489361702128,4.5,3.33,Boston University,USA,Private,108,58560,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,5.5,3.0,North Carolina State University (NCSU),USA,Public,367,49945,6.5,97,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
168.08510638297872,130.0,5.5,3.5,Columbia University,USA,Private,18,61788,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.5,3.42,University Of Houston,USA,Public,620,37598,6.5,89,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,161.70212765957447,3.5,3.62,University Of Pittsburgh,USA,Public,524,26203,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
134.04255319148936,131.91489361702128,3.5,2.89,University Of Georgia,USA,Public,399,33384,7.0,85,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
163.82978723404256,130.0,3.0,3.9,New York University (NYU),USA,Public,609,46174,6.0,99,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,4.5,3.8,Purdue University,USA,Public,99,29132,6.5,80,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
161.70212765957447,130.0,6.0,3.79,Vanderbilt University,USA,Public,236,48921,6.0,98,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
131.91489361702128,170.2127659574468,4.5,3.5,University Of Southern California (USC),USA,Public,408,28819,6.0,79,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,130.0,5.0,3.48,"University Of California, Los Angeles (UCLA)",USA,Public,502,34024,6.5,91,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,148.93617021276594,5.0,3.6,Northwestern University,USA,Private,32,58701,7.5,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,130.0,4.5,3.08,Emory University,USA,Public,291,51488,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
142.5531914893617,168.08510638297872,5.5,3.81,Rutgers University,USA,Public,495,25856,6.0,95,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
140.4255319148936,165.95744680851064,4.0,3.74,"University Of California, Berkeley (UCB)",USA,Public,482,40124,6.0,86,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
140.4255319148936,165.95744680851064,4.0,3.74,"University Of Michigan, Ann Arbor",USA,Public,307,28795,6.5,92,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,157.4468085106383,5.5,3.82,"University Of Michigan, Ann Arbor",USA,Public,647,42802,7.0,90,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
161.70212765957447,130.0,5.0,4.0,"University Of California, Los Angeles (UCLA)",USA,Public,736,30811,6.0,87,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,153.1914893617021,4.5,3.58,Boston University,USA,Private,108,58560,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
138.29787234042553,168.08510638297872,5.0,3.98,Ohio State University (OSU),USA,Public,264,49033,6.0,89,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
138.29787234042553,146.80851063829786,0.0,3.73,New York University (NYU),USA,Public,719,45489,6.5,99,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
168.08510638297872,170.2127659574468,6.0,4.0,Washington University in St. Louis (WashU/WUSTL),USA,Public,411,27332,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
138.29787234042553,138.29787234042553,5.5,4.0,Stanford University,USA,Private,3,55473,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
140.4255319148936,170.2127659574468,3.5,3.76,"University Of Michigan, Ann Arbor",USA,Public,265,39621,7.0,96,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,142.5531914893617,4.5,3.97,University Of Notre Dame,USA,Private,304,57699,7.0,100,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,6.0,3.67,University Of Pittsburgh,USA,Public,586,29109,6.5,82,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,130.0,6.0,3.67,"University Of California, San Diego (UCSD)",USA,Public,62,42454,7.0,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
148.93617021276594,168.08510638297872,6.0,3.71,"University Of California, Berkeley (UCB)",USA,Public,788,42518,6.5,99,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,148.93617021276594,0.0,3.5,Rutgers University,USA,Public,576,29973,6.5,83,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
148.93617021276594,170.2127659574468,3.0,3.2,Oregon State University,USA,Public,364,30330,6.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,159.5744680851064,5.0,3.88,University Of Michigan,USA,Public,21,48698,6.5,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,130.0,5.5,1.66,Columbia University,USA,Private,18,61788,7.0,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,130.0,4.5,3.72,Cornell University,USA,Public,356,25494,6.5,96,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,130.0,0.0,3.98,Florida State University,USA,Public,540,21673,6.5,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
142.5531914893617,157.4468085106383,4.0,3.7,Vanderbilt University,USA,Public,340,44136,6.0,81,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
131.91489361702128,170.2127659574468,5.5,3.5,"University Of Michigan, Ann Arbor",USA,Public,611,32311,7.0,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,4.5,3.5,"University Of Wisconsin, Madison",USA,Public,464,32933,7.0,90,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,4.7,3.8,McGill University,Canada,Public,30,21400,6.5,90,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,168.08510638297872,4.0,3.12,University Of Southern California (USC),USA,Public,692,43264,6.0,86,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,170.2127659574468,4.5,3.53,University Of Southern California (USC),USA,Public,290,42326,6.5,95,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,153.1914893617021,4.5,3.42,Texas A&M University,USA,Public,134,30208,6.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
131.91489361702128,130.0,4.5,3.8,"University Of California, Los Angeles (UCLA)",USA,Public,640,27252,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,4.0,3.5,Colorado State University,USA,Public,713,39211,7.0,94,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,3.0,3.0,University Of Florida (Gainesville),USA,Public,268,53673,6.5,95,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,170.2127659574468,5.0,3.97,University Of Chicago,USA,Public,678,54434,7.0,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
153.1914893617021,163.82978723404256,4.5,3.93,"University Of Maryland, College Park",USA,Public,352,49169,7.0,79,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,153.1914893617021,4.0,3.18,Iowa State University,USA,Public,378,23392,6.0,79,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,153.1914893617021,0.0,3.73,University Of Notre Dame,USA,Private,304,57699,7.0,100,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
136.17021276595744,161.70212765957447,5.0,3.93,"University Of Washington, Seattle",USA,Public,306,33274,6.5,95,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
170.2127659574468,170.2127659574468,5.5,3.92,Harvard University,USA,Private,5,54768,7.5,100,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
155.3191489361702,170.2127659574468,4.5,3.59,"University Of California, Los Angeles (UCLA)",USA,Public,716,30121,6.5,95,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
155.3191489361702,170.2127659574468,4.5,3.59,"University Of California, San Diego (UCSD)",USA,Public,62,42454,7.0,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
155.3191489361702,170.2127659574468,4.5,3.59,"University Of California, Berkeley (UCB)",USA,Public,622,27201,6.5,82,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
157.4468085106383,168.08510638297872,5.0,3.7,University Of Oxford,USA,Public,554,53137,6.0,86,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,165.95744680851064,3.5,3.2,Texas A&M University,USA,Public,134,30208,6.0,80,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,153.1914893617021,4.5,3.55,Michigan State University,USA,Public,280,43133,6.0,82,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
130.0,163.82978723404256,5.0,3.5,"University Of California, San Diego (UCSD)",USA,Public,62,42454,7.0,85,2,True,True,True,"Computer Science,Engineering,Business,Data Science"
151.06382978723403,155.3191489361702,5.0,3.74,New York University (NYU),USA,Public,700,49108,6.5,84,2,False,True,True,"Computer Science,Engineering,Business,Data Science"
