greV,greQ,greA,cgpa,univName,country,university_type,ranking,tuition_usd,ielts_min,toefl_min,duration_years,research_focused,internship_opportunities,post_study_work_visa,program_fields
166,166,3.4,3.12,ETH Zurich,Switzerland,Public,11,1436,6.8,104,2,True,True,True,"Data Science,AI"
165,164,4.7,3.49,ETH Zurich,Switzerland,Public,11,1526,6.9,101,2,True,False,True,"Data Science,AI"
162,157,4.3,3.92,ETH Zurich,Switzerland,Public,11,1558,7.3,88,2,False,True,True,"Physics,Applied Sciences"
151,162,3.1,3.55,ETH Zurich,Switzerland,Public,11,1476,7.2,90,2,False,False,True,"Computer Science,Engineering"
154,163,5.0,2.85,ETH Zurich,Switzerland,Public,11,1554,6.7,107,2,True,False,True,"Computer Science,Engineering"
164,168,4.8,3.73,ETH Zurich,Switzerland,Public,11,1449,7.1,98,2,False,False,True,"Data Science,AI"
160,157,4.1,2.89,ETH Zurich,Switzerland,Public,11,1574,7.4,93,2,True,False,True,"Physics,Applied Sciences"
153,159,4.5,3.74,ETH Zurich,Switzerland,Public,11,1520,7.3,86,2,False,False,True,"Computer Science,Engineering"
166,167,4.4,3.93,ETH Zurich,Switzerland,Public,11,1496,6.3,92,2,True,True,True,"Mathematics,Statistics"
151,167,4.7,2.85,ETH Zurich,Switzerland,Public,11,1480,6.3,103,2,False,False,True,"Business,Management"
159,156,3.5,3.77,ETH Zurich,Switzerland,Public,11,1431,6.0,98,2,False,False,True,"Mathematics,Statistics"
157,156,3.7,2.93,ETH Zurich,Switzerland,Public,11,1444,7.4,98,2,True,False,True,"Business,Management"
165,162,3.7,2.94,ETH Zurich,Switzerland,Public,11,1503,6.4,100,2,True,False,True,"Computer Science,Engineering"
155,157,4.8,3.87,ETH Zurich,Switzerland,Public,11,1551,7.1,101,2,False,True,True,"Business,Management"
151,165,3.7,3.29,ETH Zurich,Switzerland,Public,11,1555,6.8,88,2,False,True,True,"Engineering,Robotics"
163,163,4.6,4.0,ETH Zurich,Switzerland,Public,11,1469,6.5,89,2,True,True,True,"Engineering,Robotics"
164,163,4.8,2.81,ETH Zurich,Switzerland,Public,11,1520,7.1,103,2,True,True,True,"Computer Science,Engineering"
169,155,4.6,3.29,ETH Zurich,Switzerland,Public,11,1443,6.4,93,2,True,False,True,"Mathematics,Statistics"
154,169,4.3,2.86,ETH Zurich,Switzerland,Public,11,1513,6.4,85,2,False,True,True,"Data Science,AI"
166,158,4.7,3.84,ETH Zurich,Switzerland,Public,11,1480,7.1,107,2,True,True,True,"Data Science,AI"
167,160,3.2,2.99,ETH Zurich,Switzerland,Public,11,1487,7.0,96,2,False,False,True,"Mathematics,Statistics"
157,159,3.9,3.88,ETH Zurich,Switzerland,Public,11,1504,6.7,93,2,True,False,True,"Engineering,Robotics"
151,168,4.8,2.96,ETH Zurich,Switzerland,Public,11,1484,6.2,97,2,True,True,True,"Data Science,AI"
165,156,3.1,3.77,ETH Zurich,Switzerland,Public,11,1501,6.5,93,2,False,False,True,"Mathematics,Statistics"
159,166,4.8,3.0,ETH Zurich,Switzerland,Public,11,1450,6.2,90,2,False,False,True,"Data Science,AI"
169,163,4.6,3.92,ETH Zurich,Switzerland,Public,11,1562,6.5,108,2,False,True,True,"Physics,Applied Sciences"
159,161,4.4,3.25,ETH Zurich,Switzerland,Public,11,1528,7.2,91,2,True,True,True,"Engineering,Robotics"
152,156,3.1,3.31,ETH Zurich,Switzerland,Public,11,1538,7.3,86,2,True,False,True,"Data Science,AI"
169,161,4.8,3.15,ETH Zurich,Switzerland,Public,11,1486,7.4,96,2,False,False,True,"Data Science,AI"
154,168,4.8,2.94,ETH Zurich,Switzerland,Public,11,1496,7.3,97,2,False,False,True,"Business,Management"
156,159,3.5,3.73,ETH Zurich,Switzerland,Public,11,1480,6.1,88,2,True,True,True,"Mathematics,Statistics"
151,165,3.8,2.88,ETH Zurich,Switzerland,Public,11,1477,7.0,89,2,True,True,True,"Physics,Applied Sciences"
155,155,3.4,3.71,ETH Zurich,Switzerland,Public,11,1518,6.2,94,2,False,True,True,"Engineering,Robotics"
167,165,3.3,3.68,ETH Zurich,Switzerland,Public,11,1441,6.9,102,2,False,True,True,"Computer Science,Engineering"
160,158,3.1,3.31,ETH Zurich,Switzerland,Public,11,1439,6.9,93,2,False,False,True,"Physics,Applied Sciences"
161,169,4.5,2.84,ETH Zurich,Switzerland,Public,11,1495,7.5,85,2,False,False,True,"Mathematics,Statistics"
166,162,3.4,3.25,ETH Zurich,Switzerland,Public,11,1436,7.1,89,2,False,True,True,"Physics,Applied Sciences"
162,163,4.3,2.91,ETH Zurich,Switzerland,Public,11,1447,6.4,91,2,False,False,True,"Data Science,AI"
160,160,3.8,3.75,ETH Zurich,Switzerland,Public,11,1539,7.5,90,2,True,False,True,"Business,Management"
165,163,3.4,3.21,ETH Zurich,Switzerland,Public,11,1573,6.5,90,2,False,False,True,"Business,Management"
155,169,3.1,3.42,ETH Zurich,Switzerland,Public,11,1464,7.4,109,2,False,False,True,"Mathematics,Statistics"
162,167,5.0,3.54,ETH Zurich,Switzerland,Public,11,1562,7.2,90,2,False,True,True,"Computer Science,Engineering"
155,157,3.9,2.94,ETH Zurich,Switzerland,Public,11,1573,6.9,96,2,False,False,True,"Mathematics,Statistics"
165,155,4.1,3.64,ETH Zurich,Switzerland,Public,11,1568,6.3,90,2,True,False,True,"Business,Management"
167,166,4.2,3.93,ETH Zurich,Switzerland,Public,11,1434,7.0,93,2,False,True,True,"Engineering,Robotics"
151,164,3.7,2.93,ETH Zurich,Switzerland,Public,11,1561,6.4,90,2,True,False,True,"Data Science,AI"
165,164,3.1,2.9,ETH Zurich,Switzerland,Public,11,1467,6.5,85,2,False,True,True,"Business,Management"
168,156,3.7,3.41,ETH Zurich,Switzerland,Public,11,1527,6.0,108,2,True,True,True,"Mathematics,Statistics"
156,160,3.1,3.22,ETH Zurich,Switzerland,Public,11,1477,6.7,105,2,False,False,True,"Physics,Applied Sciences"
168,159,4.1,3.57,ETH Zurich,Switzerland,Public,11,1565,6.4,102,2,True,False,True,"Business,Management"
152,156,3.8,2.91,ETH Zurich,Switzerland,Public,11,1494,6.7,87,2,False,False,True,"Engineering,Robotics"
159,160,3.8,3.57,ETH Zurich,Switzerland,Public,11,1483,7.2,106,2,False,True,True,"Business,Management"
169,169,4.9,3.95,ETH Zurich,Switzerland,Public,11,1495,6.8,95,2,True,True,True,"Business,Management"
155,162,3.6,3.66,ETH Zurich,Switzerland,Public,11,1556,7.4,86,2,True,False,True,"Mathematics,Statistics"
159,163,4.0,3.87,ETH Zurich,Switzerland,Public,11,1478,7.3,94,2,True,True,True,"Business,Management"
156,163,3.7,3.17,ETH Zurich,Switzerland,Public,11,1548,7.3,91,2,False,True,True,"Engineering,Robotics"
157,167,3.5,3.36,ETH Zurich,Switzerland,Public,11,1487,6.5,91,2,True,False,True,"Engineering,Robotics"
160,165,4.5,3.52,ETH Zurich,Switzerland,Public,11,1544,6.6,107,2,False,False,True,"Computer Science,Engineering"
169,155,3.4,3.62,ETH Zurich,Switzerland,Public,11,1428,6.3,87,2,True,True,True,"Mathematics,Statistics"
168,169,4.6,3.56,ETH Zurich,Switzerland,Public,11,1478,7.0,86,2,True,True,True,"Physics,Applied Sciences"
156,155,4.3,3.55,ETH Zurich,Switzerland,Public,11,1540,6.1,105,2,True,False,True,"Physics,Applied Sciences"
156,168,3.0,2.84,ETH Zurich,Switzerland,Public,11,1505,6.8,95,2,True,False,True,"Physics,Applied Sciences"
160,165,3.0,3.67,ETH Zurich,Switzerland,Public,11,1425,6.2,101,2,True,False,True,"Data Science,AI"
152,164,3.3,2.87,ETH Zurich,Switzerland,Public,11,1529,7.0,102,2,True,True,True,"Computer Science,Engineering"
154,156,4.5,3.08,ETH Zurich,Switzerland,Public,11,1480,7.3,96,2,True,True,True,"Data Science,AI"
150,166,4.0,3.39,ETH Zurich,Switzerland,Public,11,1448,6.7,88,2,False,False,True,"Computer Science,Engineering"
161,155,4.9,3.33,ETH Zurich,Switzerland,Public,11,1426,7.4,102,2,True,True,True,"Mathematics,Statistics"
168,155,3.6,3.29,ETH Zurich,Switzerland,Public,11,1505,6.7,92,2,True,False,True,"Engineering,Robotics"
166,160,4.4,3.52,ETH Zurich,Switzerland,Public,11,1448,7.3,106,2,False,True,True,"Physics,Applied Sciences"
169,164,3.9,3.06,ETH Zurich,Switzerland,Public,11,1436,7.3,94,2,False,True,True,"Engineering,Robotics"
161,161,4.0,3.21,ETH Zurich,Switzerland,Public,11,1528,7.2,88,2,False,True,True,"Computer Science,Engineering"
153,168,4.5,3.76,ETH Zurich,Switzerland,Public,11,1440,6.2,98,2,False,True,True,"Data Science,AI"
153,165,3.2,3.89,ETH Zurich,Switzerland,Public,11,1474,7.1,89,2,False,True,True,"Computer Science,Engineering"
151,164,3.1,3.01,ETH Zurich,Switzerland,Public,11,1490,7.2,99,2,False,False,True,"Physics,Applied Sciences"
155,160,3.7,3.51,ETH Zurich,Switzerland,Public,11,1434,6.8,94,2,True,False,True,"Computer Science,Engineering"
165,168,4.1,3.72,ETH Zurich,Switzerland,Public,11,1494,7.1,88,2,False,True,True,"Business,Management"
159,164,4.9,3.62,ETH Zurich,Switzerland,Public,11,1523,6.7,89,2,True,False,True,"Mathematics,Statistics"
158,156,3.4,3.38,ETH Zurich,Switzerland,Public,11,1448,7.2,95,2,False,True,True,"Mathematics,Statistics"
159,167,4.5,3.02,ETH Zurich,Switzerland,Public,11,1487,7.3,101,2,False,True,True,"Physics,Applied Sciences"
150,166,3.5,2.86,ETH Zurich,Switzerland,Public,11,1565,7.0,100,2,True,True,True,"Physics,Applied Sciences"
157,166,4.2,3.21,ETH Zurich,Switzerland,Public,11,1499,6.8,102,2,False,True,True,"Physics,Applied Sciences"
169,169,4.6,3.94,ETH Zurich,Switzerland,Public,11,1512,6.2,99,2,True,True,True,"Business,Management"
152,167,4.5,3.11,ETH Zurich,Switzerland,Public,11,1441,7.2,107,2,True,False,True,"Mathematics,Statistics"
152,169,4.0,3.64,ETH Zurich,Switzerland,Public,11,1522,6.3,103,2,False,True,True,"Computer Science,Engineering"
167,164,3.7,2.99,ETH Zurich,Switzerland,Public,11,1460,6.3,96,2,False,True,True,"Mathematics,Statistics"
169,165,4.7,3.95,ETH Zurich,Switzerland,Public,11,1465,6.9,108,2,True,True,True,"Business,Management"
157,165,3.6,3.77,ETH Zurich,Switzerland,Public,11,1484,6.6,99,2,True,True,True,"Physics,Applied Sciences"
155,169,4.8,3.69,ETH Zurich,Switzerland,Public,11,1447,7.1,109,2,False,True,True,"Mathematics,Statistics"
168,167,3.7,2.97,ETH Zurich,Switzerland,Public,11,1542,6.5,109,2,False,True,True,"Computer Science,Engineering"
163,168,3.4,3.56,ETH Zurich,Switzerland,Public,11,1540,6.5,91,2,False,False,True,"Data Science,AI"
168,156,3.2,3.74,ETH Zurich,Switzerland,Public,11,1460,6.8,106,2,True,False,True,"Business,Management"
164,158,4.5,3.92,ETH Zurich,Switzerland,Public,11,1482,7.4,102,2,True,True,True,"Mathematics,Statistics"
164,159,3.9,3.03,ETH Zurich,Switzerland,Public,11,1507,6.3,88,2,False,True,True,"Mathematics,Statistics"
167,165,3.4,2.98,ETH Zurich,Switzerland,Public,11,1460,6.5,88,2,False,False,True,"Data Science,AI"
167,165,3.3,3.44,ETH Zurich,Switzerland,Public,11,1430,6.9,93,2,False,True,True,"Mathematics,Statistics"
154,163,3.1,3.74,ETH Zurich,Switzerland,Public,11,1492,6.6,101,2,True,False,True,"Data Science,AI"
156,164,3.2,3.22,ETH Zurich,Switzerland,Public,11,1556,7.0,94,2,True,False,True,"Data Science,AI"
161,168,4.4,3.57,ETH Zurich,Switzerland,Public,11,1524,6.9,107,2,True,False,True,"Physics,Applied Sciences"
150,162,3.3,2.86,ETH Zurich,Switzerland,Public,11,1566,7.0,107,2,False,False,True,"Engineering,Robotics"
153,162,4.5,3.49,ETH Zurich,Switzerland,Public,11,1550,7.3,108,2,False,True,True,"Engineering,Robotics"
154,167,3.8,2.94,ETH Zurich,Switzerland,Public,11,1524,7.1,91,2,True,False,True,"Physics,Applied Sciences"
167,168,4.3,3.28,ETH Zurich,Switzerland,Public,11,1509,6.1,101,2,False,True,True,"Data Science,AI"
166,164,3.4,2.93,ETH Zurich,Switzerland,Public,11,1467,7.3,103,2,True,True,True,"Computer Science,Engineering"
167,161,3.8,3.12,ETH Zurich,Switzerland,Public,11,1538,6.8,98,2,False,False,True,"Data Science,AI"
158,155,3.4,3.4,ETH Zurich,Switzerland,Public,11,1518,7.3,106,2,True,True,True,"Mathematics,Statistics"
165,162,3.4,3.18,ETH Zurich,Switzerland,Public,11,1557,6.0,89,2,False,True,True,"Business,Management"
163,157,4.7,3.27,ETH Zurich,Switzerland,Public,11,1514,6.9,105,2,False,True,True,"Computer Science,Engineering"
151,162,3.1,2.88,ETH Zurich,Switzerland,Public,11,1431,7.0,99,2,False,True,True,"Engineering,Robotics"
158,168,3.2,2.87,ETH Zurich,Switzerland,Public,11,1523,6.8,96,2,False,False,True,"Business,Management"
159,165,3.9,3.61,ETH Zurich,Switzerland,Public,11,1534,6.8,98,2,True,False,True,"Computer Science,Engineering"
162,162,4.8,3.4,ETH Zurich,Switzerland,Public,11,1519,6.8,94,2,True,True,True,"Physics,Applied Sciences"
163,166,3.9,3.5,ETH Zurich,Switzerland,Public,11,1559,6.8,91,2,False,False,True,"Engineering,Robotics"
158,163,3.2,2.96,ETH Zurich,Switzerland,Public,11,1446,6.6,100,2,True,False,True,"Data Science,AI"
166,166,3.5,3.1,ETH Zurich,Switzerland,Public,11,1547,6.6,91,2,True,True,True,"Physics,Applied Sciences"
168,162,4.9,3.33,ETH Zurich,Switzerland,Public,11,1511,6.3,88,2,False,False,True,"Mathematics,Statistics"
166,156,4.3,3.45,ETH Zurich,Switzerland,Public,11,1513,6.5,102,2,True,True,True,"Data Science,AI"
168,165,3.1,3.79,ETH Zurich,Switzerland,Public,11,1434,6.6,94,2,False,False,True,"Mathematics,Statistics"
152,166,3.8,3.6,ETH Zurich,Switzerland,Public,11,1543,6.1,102,2,True,False,True,"Engineering,Robotics"
168,163,3.6,2.96,ETH Zurich,Switzerland,Public,11,1427,7.3,90,2,True,False,True,"Business,Management"
157,159,4.6,3.24,ETH Zurich,Switzerland,Public,11,1535,6.7,103,2,True,True,True,"Business,Management"
157,155,4.9,3.34,ETH Zurich,Switzerland,Public,11,1456,7.0,107,2,False,False,True,"Business,Management"
166,169,4.5,3.81,ETH Zurich,Switzerland,Public,11,1527,6.5,107,2,True,False,True,"Physics,Applied Sciences"
164,162,4.8,2.85,ETH Zurich,Switzerland,Public,11,1431,7.3,102,2,True,False,True,"Mathematics,Statistics"
161,169,4.1,3.94,ETH Zurich,Switzerland,Public,11,1547,6.7,89,2,False,False,True,"Business,Management"
164,168,3.0,3.57,ETH Zurich,Switzerland,Public,11,1570,6.1,102,2,True,True,True,"Business,Management"
159,166,3.5,3.04,ETH Zurich,Switzerland,Public,11,1544,6.4,86,2,True,True,True,"Data Science,AI"
158,159,3.9,3.92,ETH Zurich,Switzerland,Public,11,1473,6.4,92,2,False,False,True,"Engineering,Robotics"
161,169,4.7,3.32,ETH Zurich,Switzerland,Public,11,1438,7.5,91,2,False,False,True,"Physics,Applied Sciences"
168,158,3.5,3.46,ETH Zurich,Switzerland,Public,11,1492,7.2,96,2,False,True,True,"Physics,Applied Sciences"
155,155,4.0,3.41,ETH Zurich,Switzerland,Public,11,1438,7.0,97,2,False,False,True,"Computer Science,Engineering"
157,155,4.0,3.71,ETH Zurich,Switzerland,Public,11,1465,6.4,107,2,True,True,True,"Computer Science,Engineering"
168,161,4.4,3.52,ETH Zurich,Switzerland,Public,11,1489,7.3,106,2,False,True,True,"Physics,Applied Sciences"
163,167,4.0,3.49,ETH Zurich,Switzerland,Public,11,1426,6.6,102,2,True,True,True,"Business,Management"
162,158,4.3,3.32,ETH Zurich,Switzerland,Public,11,1437,6.7,104,2,True,False,True,"Computer Science,Engineering"
161,163,5.0,3.49,ETH Zurich,Switzerland,Public,11,1525,6.5,104,2,True,False,True,"Engineering,Robotics"
160,155,3.7,3.7,ETH Zurich,Switzerland,Public,11,1560,6.6,102,2,True,True,True,"Business,Management"
158,160,4.5,3.65,ETH Zurich,Switzerland,Public,11,1525,7.3,107,2,False,False,True,"Data Science,AI"
154,162,3.3,2.96,ETH Zurich,Switzerland,Public,11,1506,7.5,87,2,False,False,True,"Data Science,AI"
161,164,3.6,3.8,ETH Zurich,Switzerland,Public,11,1567,7.4,91,2,False,False,True,"Engineering,Robotics"
154,163,3.7,3.17,ETH Zurich,Switzerland,Public,11,1526,6.3,103,2,False,False,True,"Physics,Applied Sciences"
159,159,3.9,3.04,ETH Zurich,Switzerland,Public,11,1544,6.5,98,2,True,True,True,"Mathematics,Statistics"
155,155,3.8,3.97,ETH Zurich,Switzerland,Public,11,1567,6.5,93,2,False,True,True,"Physics,Applied Sciences"
161,156,3.8,3.25,ETH Zurich,Switzerland,Public,11,1449,6.4,89,2,True,False,True,"Physics,Applied Sciences"
154,163,4.1,3.05,ETH Zurich,Switzerland,Public,11,1529,7.0,95,2,True,True,True,"Physics,Applied Sciences"
161,158,3.6,3.44,ETH Zurich,Switzerland,Public,11,1529,6.6,102,2,True,False,True,"Business,Management"
167,159,3.9,3.45,ETH Zurich,Switzerland,Public,11,1478,7.3,95,2,True,False,True,"Engineering,Robotics"
155,168,3.4,3.61,ETH Zurich,Switzerland,Public,11,1483,6.3,94,2,False,False,True,"Business,Management"
161,157,3.6,3.2,ETH Zurich,Switzerland,Public,11,1454,6.1,88,2,False,False,True,"Business,Management"
156,166,4.9,3.82,ETH Zurich,Switzerland,Public,11,1433,6.0,89,2,False,True,True,"Computer Science,Engineering"
152,160,4.7,2.99,ETH Zurich,Switzerland,Public,11,1521,6.1,85,2,False,True,True,"Business,Management"
155,165,4.8,3.93,ETH Zurich,Switzerland,Public,11,1431,6.4,96,2,False,False,True,"Computer Science,Engineering"
164,167,3.6,3.69,ETH Zurich,Switzerland,Public,11,1440,6.7,97,2,False,False,True,"Engineering,Robotics"
157,160,4.3,3.38,ETH Zurich,Switzerland,Public,11,1528,6.6,107,2,False,True,True,"Business,Management"
159,159,3.8,3.96,ETH Zurich,Switzerland,Public,11,1487,7.4,87,2,True,True,True,"Mathematics,Statistics"
157,155,3.0,3.02,ETH Zurich,Switzerland,Public,11,1568,6.3,91,2,True,True,True,"Mathematics,Statistics"
154,167,4.7,2.99,ETH Zurich,Switzerland,Public,11,1561,6.3,104,2,True,False,True,"Engineering,Robotics"
160,165,3.4,3.35,ETH Zurich,Switzerland,Public,11,1536,6.9,92,2,True,True,True,"Engineering,Robotics"
160,166,4.3,3.45,ETH Zurich,Switzerland,Public,11,1566,6.3,100,2,False,True,True,"Business,Management"
157,159,5.0,4.0,ETH Zurich,Switzerland,Public,11,1547,7.0,98,2,True,False,True,"Data Science,AI"
160,161,3.8,3.04,ETH Zurich,Switzerland,Public,11,1566,7.1,108,2,True,False,True,"Business,Management"
168,160,4.3,3.14,ETH Zurich,Switzerland,Public,11,1445,7.3,107,2,True,False,True,"Engineering,Robotics"
161,159,3.1,3.9,ETH Zurich,Switzerland,Public,11,1476,6.2,88,2,True,True,True,"Business,Management"
155,160,4.1,3.39,ETH Zurich,Switzerland,Public,11,1441,7.0,92,2,True,False,True,"Data Science,AI"
157,168,4.8,3.51,ETH Zurich,Switzerland,Public,11,1519,7.3,85,2,True,True,True,"Mathematics,Statistics"
168,155,5.0,2.97,ETH Zurich,Switzerland,Public,11,1540,7.2,100,2,True,True,True,"Mathematics,Statistics"
157,163,3.4,3.77,ETH Zurich,Switzerland,Public,11,1506,7.5,95,2,True,False,True,"Physics,Applied Sciences"
150,165,4.9,3.99,ETH Zurich,Switzerland,Public,11,1561,6.1,90,2,False,False,True,"Physics,Applied Sciences"
168,163,5.0,3.62,ETH Zurich,Switzerland,Public,11,1453,6.3,88,2,True,True,True,"Data Science,AI"
155,157,3.9,3.31,ETH Zurich,Switzerland,Public,11,1429,6.1,87,2,False,False,True,"Data Science,AI"
152,168,3.3,3.75,ETH Zurich,Switzerland,Public,11,1499,7.0,88,2,False,False,True,"Computer Science,Engineering"
166,158,3.7,3.36,ETH Zurich,Switzerland,Public,11,1530,6.3,107,2,True,False,True,"Data Science,AI"
152,157,4.3,3.9,ETH Zurich,Switzerland,Public,11,1494,7.4,88,2,False,False,True,"Engineering,Robotics"
169,169,3.9,2.85,ETH Zurich,Switzerland,Public,11,1479,7.3,97,2,False,False,True,"Data Science,AI"
167,163,3.2,3.75,ETH Zurich,Switzerland,Public,11,1545,6.7,94,2,True,False,True,"Data Science,AI"
165,158,4.5,3.67,ETH Zurich,Switzerland,Public,11,1435,6.6,107,2,False,True,True,"Business,Management"
160,164,4.6,3.83,ETH Zurich,Switzerland,Public,11,1515,6.3,100,2,False,True,True,"Physics,Applied Sciences"
168,167,4.4,3.46,ETH Zurich,Switzerland,Public,11,1563,6.3,85,2,True,True,True,"Mathematics,Statistics"
168,165,3.2,3.94,ETH Zurich,Switzerland,Public,11,1476,6.9,99,2,True,False,True,"Mathematics,Statistics"
167,159,3.5,2.83,ETH Zurich,Switzerland,Public,11,1538,7.1,105,2,True,True,True,"Business,Management"
161,162,3.8,3.71,ETH Zurich,Switzerland,Public,11,1428,6.4,95,2,False,False,True,"Engineering,Robotics"
162,164,4.9,3.11,ETH Zurich,Switzerland,Public,11,1436,6.6,101,2,True,False,True,"Physics,Applied Sciences"
154,164,3.6,2.88,ETH Zurich,Switzerland,Public,11,1533,7.3,89,2,False,True,True,"Mathematics,Statistics"
167,168,3.8,2.97,ETH Zurich,Switzerland,Public,11,1511,6.6,98,2,True,False,True,"Computer Science,Engineering"
155,163,3.8,3.47,ETH Zurich,Switzerland,Public,11,1563,7.5,109,2,False,True,True,"Engineering,Robotics"
162,163,3.8,2.93,ETH Zurich,Switzerland,Public,11,1493,6.4,101,2,True,False,True,"Business,Management"
154,163,4.4,3.83,ETH Zurich,Switzerland,Public,11,1473,7.1,105,2,True,True,True,"Computer Science,Engineering"
161,155,3.5,3.02,ETH Zurich,Switzerland,Public,11,1560,7.2,102,2,False,True,True,"Business,Management"
150,164,4.2,3.69,ETH Zurich,Switzerland,Public,11,1497,6.4,99,2,True,True,True,"Business,Management"
167,164,5.0,3.15,ETH Zurich,Switzerland,Public,11,1545,6.4,108,2,True,False,True,"Physics,Applied Sciences"
150,166,4.4,3.64,ETH Zurich,Switzerland,Public,11,1453,7.4,100,2,False,True,True,"Mathematics,Statistics"
167,161,3.1,2.92,ETH Zurich,Switzerland,Public,11,1473,6.1,107,2,False,False,True,"Business,Management"
157,161,4.6,3.43,ETH Zurich,Switzerland,Public,11,1493,6.9,88,2,True,False,True,"Data Science,AI"
150,157,4.0,3.03,ETH Zurich,Switzerland,Public,11,1568,6.3,90,2,False,True,True,"Engineering,Robotics"
165,164,4.7,3.38,ETH Zurich,Switzerland,Public,11,1573,6.8,98,2,True,True,True,"Computer Science,Engineering"
169,156,3.3,3.99,ETH Zurich,Switzerland,Public,11,1535,7.2,96,2,False,False,True,"Engineering,Robotics"
